Date,Open,High,Low,Close,Adj Close,Volume
2008-02-21,94.194099,94.194099,94.194099,94.194099,94.194099,0
2008-02-22,93.993698,93.993698,93.993698,93.993698,93.993698,0
2008-02-25,93.467499,93.467499,93.467499,93.467499,93.467499,0
2008-02-26,93.391701,93.391701,93.391701,93.391701,93.391701,0
2008-02-27,95.633301,95.633301,95.633301,95.633301,95.633301,0
2008-02-28,95.657204,95.657204,95.657204,95.657204,95.657204,0
2008-02-29,96.827202,96.827202,96.827202,96.827202,96.827202,0
2008-03-03,98.518402,98.518402,98.518402,98.518402,98.518402,0
2008-03-04,98.143700,98.143700,98.143700,98.143700,98.143700,0
2008-03-05,97.121101,97.121101,97.121101,97.121101,97.121101,0
2008-03-06,97.319397,97.319397,97.319397,97.319397,97.319397,0
2008-03-07,96.919701,96.919701,96.919701,96.919701,96.919701,0
2008-03-10,96.592697,96.592697,96.592697,96.592697,96.592697,0
2008-03-11,96.666397,96.666397,96.666397,96.666397,96.666397,0
2008-03-12,97.213501,97.213501,97.213501,97.213501,97.213501,0
2008-03-13,99.155701,99.155701,99.155701,99.155701,99.155701,0
2008-03-14,100.001999,100.001999,100.001999,100.001999,100.001999,0
2008-03-17,100.771004,100.771004,100.771004,100.771004,100.771004,0
2008-03-18,100.320999,100.320999,100.320999,100.320999,100.320999,0
2008-03-19,95.512199,95.512199,95.512199,95.512199,95.512199,0
2008-03-20,92.247704,92.247704,92.247704,92.247704,92.247704,0
2008-03-25,92.342499,92.342499,92.342499,92.342499,92.342499,0
2008-03-26,94.334297,94.334297,94.334297,94.334297,94.334297,0
2008-03-27,94.333298,94.333298,94.333298,94.333298,94.333298,0
2008-03-28,93.086800,93.086800,93.086800,93.086800,93.086800,0
2008-03-31,93.009102,93.009102,93.009102,93.009102,93.009102,0
2008-04-01,88.449898,88.449898,88.449898,88.449898,88.449898,0
2008-04-02,88.673103,88.673103,88.673103,88.673103,88.673103,0
2008-04-03,89.319702,89.319702,89.319702,89.319702,89.319702,0
2008-04-04,90.215500,90.215500,90.215500,90.215500,90.215500,0
2008-04-07,92.304703,92.304703,92.304703,92.304703,92.304703,0
2008-04-08,91.158096,91.158096,91.158096,91.158096,91.158096,0
2008-04-09,91.356300,91.356300,91.356300,91.356300,91.356300,0
2008-04-10,92.451202,92.451202,92.451202,92.451202,92.451202,0
2008-04-11,92.425301,92.425301,92.425301,92.425301,92.425301,0
2008-04-14,92.297798,92.297798,92.297798,92.297798,92.297798,0
2008-04-15,92.620598,92.620598,92.620598,92.620598,92.620598,0
2008-04-16,94.138802,94.138802,94.138802,94.138802,94.138802,0
2008-04-17,94.237396,94.237396,94.237396,94.237396,94.237396,0
2008-04-18,90.525703,90.525703,90.525703,90.525703,90.525703,0
2008-04-21,91.494003,91.494003,91.494003,91.494003,91.494003,0
2008-04-22,91.443298,91.443298,91.443298,91.443298,91.443298,0
2008-04-23,89.499901,89.499901,89.499901,89.499901,89.499901,0
2008-04-24,89.200104,89.200104,89.200104,89.200104,89.200104,0
2008-04-25,88.800697,88.800697,88.800697,88.800697,88.800697,0
2008-04-28,88.698303,88.698303,88.698303,88.698303,88.698303,0
2008-04-29,87.651497,87.651497,87.651497,87.651497,87.651497,0
2008-04-30,86.754097,86.754097,86.754097,86.754097,86.754097,0
2008-05-01,84.960403,84.960403,84.960403,84.960403,84.960403,0
2008-05-02,85.009201,85.009201,85.009201,85.009201,85.009201,0
2008-05-06,87.644897,87.644897,87.644897,87.644897,87.644897,0
2008-05-07,86.473701,86.473701,86.473701,86.473701,86.473701,0
2008-05-08,87.344299,87.344299,87.344299,87.344299,87.344299,0
2008-05-09,87.243797,87.243797,87.243797,87.243797,87.243797,0
2008-05-12,87.987900,87.987900,87.987900,87.987900,87.987900,0
2008-05-13,86.144501,86.144501,86.144501,86.144501,86.144501,0
2008-05-14,86.292999,86.292999,86.292999,86.292999,86.292999,0
2008-05-15,87.761002,87.761002,87.761002,87.761002,87.761002,0
2008-05-16,89.328499,89.328499,89.328499,89.328499,89.328499,0
2008-05-19,90.271698,90.271698,90.271698,90.271698,90.271698,0
2008-05-20,91.067398,91.067398,91.067398,91.067398,91.067398,0
2008-05-21,91.912903,91.912903,91.912903,91.912903,91.912903,0
2008-05-22,91.887001,91.887001,91.887001,91.887001,91.887001,0
2008-05-23,92.359001,92.359001,92.359001,92.359001,92.359001,0
2008-05-27,90.288902,90.288902,90.288902,90.288902,90.288902,0
2008-05-28,89.864700,89.864700,89.864700,89.864700,89.864700,0
2008-05-29,87.922096,87.922096,87.922096,87.922096,87.922096,0
2008-05-30,88.195000,88.195000,88.195000,88.195000,88.195000,0
2008-06-02,88.441101,88.441101,88.441101,88.441101,88.441101,0
2008-06-03,87.544098,87.544098,87.544098,87.544098,87.544098,0
2008-06-04,87.966301,87.966301,87.966301,87.966301,87.966301,0
2008-06-05,87.492401,87.492401,87.492401,87.492401,87.492401,0
2008-06-06,88.661301,88.661301,88.661301,88.661301,88.661301,0
2008-06-09,89.231003,89.231003,89.231003,89.231003,89.231003,0
2008-06-10,87.413101,87.413101,87.413101,87.413101,87.413101,0
2008-06-11,87.237900,87.237900,87.237900,87.237900,87.237900,0
2008-06-12,85.843201,85.843201,85.843201,85.843201,85.843201,0
2008-06-13,86.215599,86.215599,86.215599,86.215599,86.215599,0
2008-06-16,88.427902,88.427902,88.427902,88.427902,88.427902,0
2008-06-17,87.754997,87.754997,87.754997,87.754997,87.754997,0
2008-06-18,88.351303,88.351303,88.351303,88.351303,88.351303,0
2008-06-19,89.893402,89.893402,89.893402,89.893402,89.893402,0
2008-06-20,90.340401,90.340401,90.340401,90.340401,90.340401,0
2008-06-23,87.699600,87.699600,87.699600,87.699600,87.699600,0
2008-06-24,88.544800,88.544800,88.544800,88.544800,88.544800,0
2008-06-25,87.871902,87.871902,87.871902,87.871902,87.871902,0
2008-06-26,90.533699,90.533699,90.533699,90.533699,90.533699,0
2008-06-27,91.528198,91.528198,91.528198,91.528198,91.528198,0
2008-06-30,91.528198,91.528198,91.528198,91.528198,91.528198,0
2008-07-01,93.315903,93.315903,93.315903,93.315903,93.315903,0
2008-07-02,93.091003,93.091003,93.091003,93.091003,93.091003,0
2008-07-03,92.965599,92.965599,92.965599,92.965599,92.965599,0
2008-07-04,92.690804,92.690804,92.690804,92.690804,92.690804,0
2008-07-07,91.244698,91.244698,91.244698,91.244698,91.244698,0
2008-07-08,91.666702,91.666702,91.666702,91.666702,91.666702,0
2008-07-09,92.287804,92.287804,92.287804,92.287804,92.287804,0
2008-07-10,93.505997,93.505997,93.505997,93.505997,93.505997,0
2008-07-11,95.819000,95.819000,95.819000,95.819000,95.819000,0
2008-07-14,96.338402,96.338402,96.338402,96.338402,96.338402,0
2008-07-15,98.128799,98.128799,98.128799,98.128799,98.128799,0
2008-07-16,97.281799,97.281799,97.281799,97.281799,97.281799,0
2008-07-17,96.086502,96.086502,96.086502,96.086502,96.086502,0
2008-07-18,95.513298,95.513298,95.513298,95.513298,95.513298,0
2008-07-21,95.510201,95.510201,95.510201,95.510201,95.510201,0
2008-07-22,95.509201,95.509201,95.509201,95.509201,95.509201,0
2008-07-23,95.582802,95.582802,95.582802,95.582802,95.582802,0
2008-07-24,95.681297,95.681297,95.681297,95.681297,95.681297,0
2008-07-25,91.600304,91.600304,91.600304,91.600304,91.600304,0
2008-07-28,91.895897,91.895897,91.895897,91.895897,91.895897,0
2008-07-29,91.223297,91.223297,91.223297,91.223297,91.223297,0
2008-07-30,89.306801,89.306801,89.306801,89.306801,89.306801,0
2008-07-31,91.345703,91.345703,91.345703,91.345703,91.345703,0
2008-08-01,90.797401,90.797401,90.797401,90.797401,90.797401,0
2008-08-04,90.122902,90.122902,90.122902,90.122902,90.122902,0
2008-08-05,87.758797,87.758797,87.758797,87.758797,87.758797,0
2008-08-06,87.509102,87.509102,87.509102,87.509102,87.509102,0
2008-08-07,86.712196,86.712196,86.712196,86.712196,86.712196,0
2008-08-08,84.820900,84.820900,84.820900,84.820900,84.820900,0
2008-08-11,84.818100,84.818100,84.818100,84.818100,84.818100,0
2008-08-12,81.359901,81.359901,81.359901,81.359901,81.359901,0
2008-08-13,81.433601,81.433601,81.433601,81.433601,81.433601,0
2008-08-14,81.383003,81.383003,81.383003,81.383003,81.383003,0
2008-08-15,78.248199,78.248199,78.248199,78.248199,78.248199,0
2008-08-18,79.215698,79.215698,79.215698,79.215698,79.215698,0
2008-08-19,78.468697,78.468697,78.468697,78.468697,78.468697,0
2008-08-20,81.153999,81.153999,81.153999,81.153999,81.153999,0
2008-08-21,82.918900,82.918900,82.918900,82.918900,82.918900,0
2008-08-22,81.973000,81.973000,81.973000,81.973000,81.973000,0
2008-08-26,82.267899,82.267899,82.267899,82.267899,82.267899,0
2008-08-27,82.266998,82.266998,82.266998,82.266998,82.266998,0
2008-08-28,83.385201,83.385201,83.385201,83.385201,83.385201,0
2008-08-29,82.862099,82.862099,82.862099,82.862099,82.862099,0
2008-09-01,81.790100,81.790100,81.790100,81.790100,81.790100,0
2008-09-02,79.426804,79.426804,79.426804,79.426804,79.426804,0
2008-09-03,79.923302,79.923302,79.923302,79.923302,79.923302,0
2008-09-04,80.146301,80.146301,80.146301,80.146301,80.146301,0
2008-09-05,80.418999,80.418999,80.418999,80.418999,80.418999,0
2008-09-08,80.366699,80.366699,80.366699,80.366699,80.366699,0
2008-09-09,77.754898,77.754898,77.754898,77.754898,77.754898,0
2008-09-10,77.157303,77.157303,77.157303,77.157303,77.157303,0
2008-09-11,73.675400,73.675400,73.675400,73.675400,73.675400,0
2008-09-12,74.619400,74.619400,74.619400,74.619400,74.619400,0
2008-09-15,77.078598,77.078598,77.078598,77.078598,77.078598,0
2008-09-16,77.525299,77.525299,77.525299,77.525299,77.525299,0
2008-09-17,80.856201,80.856201,80.856201,80.856201,80.856201,0
2008-09-18,85.828003,85.828003,85.828003,85.828003,85.828003,0
2008-09-19,86.423798,86.423798,86.423798,86.423798,86.423798,0
2008-09-22,88.410004,88.410004,88.410004,88.410004,88.410004,0
2008-09-23,89.403503,89.403503,89.403503,89.403503,89.403503,0
2008-09-24,89.104202,89.104202,89.104202,89.104202,89.104202,0
2008-09-25,88.357399,88.357399,88.357399,88.357399,88.357399,0
2008-09-26,89.699997,89.699997,89.699997,89.699997,89.699997,0
2008-09-29,89.994499,89.994499,89.994499,89.994499,89.994499,0
2008-09-30,87.955002,87.955002,87.955002,87.955002,87.955002,0
2008-10-01,87.506599,87.506599,87.506599,87.506599,87.506599,0
2008-10-02,84.721298,84.721298,84.721298,84.721298,84.721298,0
2008-10-03,82.333900,82.333900,82.333900,82.333900,82.333900,0
2008-10-06,87.054398,87.054398,87.054398,87.054398,87.054398,0
2008-10-07,87.177803,87.177803,87.177803,87.177803,87.177803,0
2008-10-08,89.836601,89.836601,89.836601,89.836601,89.836601,0
2008-10-09,87.847099,87.847099,87.847099,87.847099,87.847099,0
2008-10-10,89.536400,89.536400,89.536400,89.536400,89.536400,0
2008-10-13,82.673103,82.673103,82.673103,82.673103,82.673103,0
2008-10-14,82.771698,82.771698,82.771698,82.771698,82.771698,0
2008-10-15,84.212502,84.212502,84.212502,84.212502,84.212502,0
2008-10-16,79.787201,79.787201,79.787201,79.787201,79.787201,0
2008-10-17,77.996803,77.996803,77.996803,77.996803,77.996803,0
2008-10-20,79.038200,79.038200,79.038200,79.038200,79.038200,0
2008-10-21,76.750702,76.750702,76.750702,76.750702,76.750702,0
2008-10-22,73.966202,73.966202,73.966202,73.966202,73.966202,0
2008-10-23,71.579498,71.579498,71.579498,71.579498,71.579498,0
2008-10-24,70.833099,70.833099,70.833099,70.833099,70.833099,0
2008-10-27,72.620201,72.620201,72.620201,72.620201,72.620201,0
2008-10-28,72.619400,72.619400,72.619400,72.619400,72.619400,0
2008-10-29,75.948898,75.948898,75.948898,75.948898,75.948898,0
2008-10-30,75.078201,75.078201,75.078201,75.078201,75.078201,0
2008-10-31,72.641998,72.641998,72.641998,72.641998,72.641998,0
2008-11-03,72.515404,72.515404,72.515404,72.515404,72.515404,0
2008-11-04,73.682602,73.682602,73.682602,73.682602,73.682602,0
2008-11-05,74.924301,74.924301,74.924301,74.924301,74.924301,0
2008-11-06,74.998100,74.998100,74.998100,74.998100,74.998100,0
2008-11-07,73.083801,73.083801,73.083801,73.083801,73.083801,0
2008-11-10,74.845802,74.845802,74.845802,74.845802,74.845802,0
2008-11-11,72.931602,72.931602,72.931602,72.931602,72.931602,0
2008-11-12,72.036301,72.036301,72.036301,72.036301,72.036301,0
2008-11-13,70.917397,70.917397,70.917397,70.917397,70.917397,0
2008-11-14,74.295898,74.295898,74.295898,74.295898,74.295898,0
2008-11-17,72.951797,72.951797,72.951797,72.951797,72.951797,0
2008-11-18,73.348602,73.348602,73.348602,73.348602,73.348602,0
2008-11-19,75.733101,75.733101,75.733101,75.733101,75.733101,0
2008-11-20,73.347000,73.347000,73.347000,73.347000,73.347000,0
2008-11-21,76.973801,76.973801,76.973801,76.973801,76.973801,0
2008-11-24,81.741699,81.741699,81.741699,81.741699,81.741699,0
2008-11-25,81.542000,81.542000,81.542000,81.542000,81.542000,0
2008-11-26,80.746101,80.746101,80.746101,80.746101,80.746101,0
2008-11-27,80.894302,80.894302,80.894302,80.894302,80.894302,0
2008-11-28,80.943100,80.943100,80.943100,80.943100,80.943100,0
2008-12-01,77.313400,77.313400,77.313400,77.313400,77.313400,0
2008-12-02,77.511299,77.511299,77.511299,77.511299,77.511299,0
2008-12-03,76.144096,76.144096,76.144096,76.144096,76.144096,0
2008-12-04,76.838898,76.838898,76.838898,76.838898,76.838898,0
2008-12-05,74.428299,74.428299,74.428299,74.428299,74.428299,0
2008-12-08,76.239403,76.239403,76.239403,76.239403,76.239403,0
2008-12-09,76.288300,76.288300,76.288300,76.288300,76.288300,0
2008-12-10,79.715599,79.715599,79.715599,79.715599,79.715599,0
2008-12-11,82.248497,82.248497,82.248497,82.248497,82.248497,0
2008-12-12,82.123398,82.123398,82.123398,82.123398,82.123398,0
2008-12-15,82.071098,82.071098,82.071098,82.071098,82.071098,0
2008-12-16,83.287399,83.287399,83.287399,83.287399,83.287399,0
2008-12-17,86.441101,86.441101,86.441101,86.441101,86.441101,0
2008-12-18,84.974602,84.974602,84.974602,84.974602,84.974602,0
2008-12-19,83.036301,83.036301,83.036301,83.036301,83.036301,0
2008-12-22,84.350098,84.350098,84.350098,84.350098,84.350098,0
2008-12-23,83.802696,83.802696,83.802696,83.802696,83.802696,0
2008-12-24,83.802696,83.802696,83.802696,83.802696,83.802696,0
2008-12-29,87.448303,87.448303,87.448303,87.448303,87.448303,0
2008-12-30,87.448303,87.448303,87.448303,87.448303,87.448303,0
2008-12-31,86.404198,86.404198,86.404198,86.404198,86.404198,0
2009-01-02,87.489998,87.489998,86.120003,87.349998,87.349998,19928
2009-01-05,87.080002,87.080002,84.110001,84.220001,84.220001,106736
2009-01-06,84.070000,85.290001,83.320000,84.110001,84.110001,62086
2009-01-07,85.949997,86.339996,83.279999,83.959999,83.959999,158520
2009-01-08,83.830002,86.059998,83.379997,85.050003,85.050003,46323
2009-01-09,85.300003,85.720001,84.150002,85.459999,85.459999,105999
2009-01-12,84.330002,84.739998,81.480003,82.250000,82.250000,105389
2009-01-13,81.309998,82.599998,81.120003,82.199997,82.199997,249606
2009-01-14,82.400002,82.449997,80.489998,80.930000,80.930000,163614
2009-01-15,80.750000,81.230003,80.180000,80.580002,80.580002,152162
2009-01-16,81.540001,83.529999,81.330002,83.209999,83.209999,61023
2009-01-19,83.500000,83.870003,82.790001,83.239998,83.239998,79300
2009-01-20,82.180000,86.169998,82.129997,86.080002,86.080002,2207642
2009-01-21,84.570000,86.110001,84.089996,84.699997,84.699997,358087
2009-01-22,84.879997,85.800003,84.230003,85.389999,85.389999,333975
2009-01-23,85.120003,89.050003,85.000000,88.629997,88.629997,509337
2009-01-26,89.440002,91.000000,89.209999,90.180000,90.180000,703308
2009-01-27,89.959999,89.959999,88.800003,89.610001,89.610001,531599
2009-01-28,89.199997,89.480003,87.849998,88.120003,88.120003,114954
2009-01-29,87.989998,89.500000,86.970001,89.250000,89.250000,82276
2009-01-30,90.000000,92.269997,89.959999,91.639999,91.639999,378199
2009-02-02,90.599998,91.660004,90.110001,91.239998,91.239998,100843
2009-02-03,89.449997,90.680000,89.160004,89.760002,89.760002,139691
2009-02-04,89.550003,90.300003,89.000000,90.089996,90.089996,220970
2009-02-05,89.830002,92.070000,89.830002,91.199997,91.199997,717554
2009-02-06,91.019997,91.720001,89.919998,90.510002,90.510002,414572
2009-02-09,89.870003,89.959999,87.860001,89.290001,89.290001,595323
2009-02-10,88.680000,91.080002,88.599998,90.709999,90.709999,104093
2009-02-11,91.769997,94.459999,91.169998,93.440002,93.440002,248278
2009-02-12,93.620003,94.830002,93.010002,94.089996,94.089996,175212
2009-02-13,94.190002,94.190002,92.370003,92.980003,92.980003,147643
2009-02-16,93.300003,93.800003,93.250000,93.769997,93.769997,70444
2009-02-17,95.419998,96.529999,95.199997,96.529999,96.529999,134202
2009-02-18,96.370003,96.849998,95.500000,96.459999,96.459999,637453
2009-02-19,96.489998,98.059998,96.300003,97.269997,97.269997,220113
2009-02-20,96.989998,99.470001,96.830002,98.750000,98.750000,351812
2009-02-23,98.000000,98.599998,97.139999,98.339996,98.339996,163424
2009-02-24,98.330002,98.830002,95.860001,96.300003,96.300003,262364
2009-02-25,95.129997,97.680000,94.410004,96.860001,96.860001,208066
2009-02-26,94.699997,97.080002,92.620003,92.910004,92.910004,332890
2009-02-27,93.860001,95.489998,93.500000,93.779999,93.779999,120186
2009-03-02,94.250000,95.230003,92.500000,92.930000,92.930000,283145
2009-03-03,91.669998,92.120003,89.830002,90.000000,90.000000,184355
2009-03-04,90.709999,91.559998,90.000000,90.440002,90.440002,125422
2009-03-05,90.500000,92.949997,90.360001,91.089996,91.089996,201113
2009-03-06,93.139999,93.720001,92.540001,93.230003,93.230003,347884
2009-03-09,92.860001,93.309998,90.800003,91.129997,91.129997,187074
2009-03-10,90.589996,90.900002,88.669998,88.779999,88.779999,197260
2009-03-11,89.430000,90.330002,88.989998,90.120003,90.120003,155439
2009-03-12,90.660004,92.230003,90.449997,91.779999,91.779999,223078
2009-03-13,91.480003,93.250000,91.239998,92.349998,92.349998,111862
2009-03-16,92.120003,92.349998,90.940002,91.500000,91.500000,109380
2009-03-17,91.370003,91.669998,90.839996,90.900002,90.900002,77555
2009-03-18,90.349998,90.709999,87.239998,88.029999,88.029999,159726
2009-03-19,92.709999,95.220001,92.169998,94.970001,94.970001,204669
2009-03-20,95.959999,96.089996,94.019997,94.919998,94.919998,56603
2009-03-23,94.989998,95.059998,94.040001,94.349998,94.349998,95764
2009-03-24,93.690002,93.690002,91.059998,91.669998,91.669998,366008
2009-03-25,92.010002,93.570000,91.010002,92.690002,92.690002,119952
2009-03-26,92.720001,93.870003,92.650002,93.339996,93.339996,500918
2009-03-27,92.800003,92.919998,91.269997,91.669998,91.669998,68119
2009-03-30,92.040001,92.480003,90.480003,92.019997,92.019997,113580
2009-03-31,91.099998,91.720001,90.449997,91.089996,91.089996,37917
2009-04-01,91.279999,92.559998,91.099998,91.349998,91.349998,110382
2009-04-02,91.529999,91.709999,88.849998,89.320000,89.320000,186180
2009-04-03,89.750000,90.260002,88.800003,89.209999,89.209999,152015
2009-04-06,86.989998,87.500000,85.809998,86.230003,86.230003,163481
2009-04-07,87.279999,87.690002,86.720001,87.580002,87.580002,174771
2009-04-08,88.209999,88.260002,87.190002,87.900002,87.900002,213708
2009-04-09,88.000000,88.209999,86.870003,87.360001,87.360001,197780
2009-04-14,89.110001,89.230003,88.050003,88.440002,88.440002,129297
2009-04-15,88.489998,89.290001,87.879997,88.449997,88.449997,139458
2009-04-16,88.589996,88.620003,87.120003,87.169998,87.169998,59806
2009-04-17,86.919998,86.919998,85.830002,86.080002,86.080002,377923
2009-04-20,86.239998,87.889999,86.209999,87.519997,87.519997,173062
2009-04-21,88.260002,88.699997,87.430000,87.510002,87.510002,87416
2009-04-22,87.889999,88.290001,87.769997,87.870003,87.870003,65691
2009-04-23,88.650002,90.089996,88.480003,89.949997,89.949997,72397
2009-04-24,90.570000,90.639999,89.870003,90.230003,90.230003,106370
2009-04-27,90.790001,91.029999,89.900002,90.370003,90.370003,62130
2009-04-28,88.870003,89.339996,87.889999,88.339996,88.339996,442495
2009-04-29,88.860001,89.860001,88.639999,89.220001,89.220001,254695
2009-04-30,89.279999,89.309998,87.370003,87.900002,87.900002,92739
2009-05-01,87.519997,87.870003,87.349998,87.800003,87.800003,78886
2009-05-05,89.620003,90.849998,89.410004,89.900002,89.900002,246724
2009-05-06,89.480003,90.559998,89.480003,89.900002,89.900002,252668
2009-05-07,90.500000,91.879997,90.180000,90.599998,90.599998,187521
2009-05-08,90.879997,91.370003,90.050003,90.339996,90.339996,46228
2009-05-11,90.779999,90.870003,90.180000,90.599998,90.599998,82258
2009-05-12,90.629997,91.629997,90.629997,91.230003,91.230003,468557
2009-05-13,91.900002,92.080002,91.050003,92.209999,92.209999,94727
2009-05-14,91.580002,91.980003,91.330002,91.930000,91.930000,54297
2009-05-15,91.870003,92.690002,91.610001,92.470001,92.470001,182223
2009-05-18,92.480003,92.480003,91.300003,91.400002,91.400002,42681
2009-05-19,91.510002,91.970001,91.279999,91.820000,91.820000,203432
2009-05-20,91.970001,93.250000,91.970001,93.050003,93.050003,73292
2009-05-21,93.639999,93.639999,92.919998,93.360001,93.360001,68198
2009-05-22,94.430000,95.470001,94.300003,95.110001,95.110001,109803
2009-05-26,94.480003,95.400002,93.199997,94.410004,94.410004,175279
2009-05-27,94.160004,94.720001,93.980003,94.730003,94.730003,32153
2009-05-28,93.800003,95.690002,93.800003,95.680000,95.680000,40532
2009-05-29,95.900002,97.190002,95.900002,97.139999,97.139999,102853
2009-06-01,98.000000,98.110001,96.699997,97.110001,97.110001,161087
2009-06-02,96.199997,97.870003,96.180000,97.330002,97.330002,132415
2009-06-03,98.180000,98.180000,96.720001,96.830002,96.830002,85576
2009-06-04,96.029999,97.000000,95.610001,96.970001,96.970001,88285
2009-06-05,97.089996,97.389999,94.660004,95.180000,95.180000,137887
2009-06-08,94.849998,94.849998,93.500000,94.050003,94.050003,78150
2009-06-09,94.540001,96.089996,94.099998,94.629997,94.629997,75698
2009-06-10,95.760002,95.760002,93.980003,94.489998,94.489998,199908
2009-06-11,94.730003,94.900002,93.730003,94.820000,94.820000,163904
2009-06-12,94.669998,94.669998,92.919998,93.459999,93.459999,43207
2009-06-15,92.580002,93.019997,92.000000,92.160004,92.160004,101342
2009-06-16,92.639999,93.139999,92.589996,92.760002,92.760002,139349
2009-06-17,93.050003,93.050003,92.099998,92.870003,92.870003,41101
2009-06-18,93.209999,93.220001,92.760002,92.900002,92.900002,152029
2009-06-19,92.589996,92.589996,92.589996,92.709999,92.709999,42788
2009-06-22,92.540001,92.540001,92.540001,91.269997,91.269997,63990
2009-06-23,90.919998,90.919998,90.919998,91.540001,91.540001,43799
2009-06-24,91.959999,93.209999,91.790001,92.860001,92.860001,76649
2009-06-25,92.709999,93.129997,92.480003,92.980003,92.980003,53641
2009-06-26,93.529999,94.010002,92.559998,92.849998,92.849998,664076
2009-06-29,93.089996,93.529999,92.639999,92.930000,92.930000,50291
2009-06-30,93.669998,93.669998,91.510002,91.940002,91.940002,96362
2009-07-01,92.500000,93.410004,92.110001,92.839996,92.839996,99727
2009-07-02,93.209999,93.209999,91.980003,92.129997,92.129997,78722
2009-07-03,92.449997,92.699997,92.300003,92.410004,92.410004,151652
2009-07-06,92.019997,92.019997,91.260002,91.470001,91.470001,99808
2009-07-07,91.750000,92.370003,91.330002,91.510002,91.510002,116787
2009-07-08,91.440002,91.800003,90.089996,90.220001,90.220001,126258
2009-07-09,90.480003,90.860001,90.209999,90.570000,90.570000,123381
2009-07-10,90.519997,90.559998,89.959999,90.160004,90.160004,99361
2009-07-13,90.169998,90.610001,89.690002,90.449997,90.449997,138094
2009-07-14,91.190002,91.940002,91.190002,91.870003,91.870003,153327
2009-07-15,92.000000,93.250000,91.959999,93.199997,93.199997,83758
2009-07-16,93.500000,93.500000,92.529999,92.769997,92.769997,11076
2009-07-17,92.820000,93.160004,92.419998,93.029999,93.029999,245361
2009-07-20,93.820000,94.559998,93.650002,94.190002,94.190002,104128
2009-07-21,93.910004,94.309998,93.849998,94.139999,94.139999,13295
2009-07-22,94.220001,94.459999,93.680000,94.389999,94.389999,39345
2009-07-23,94.510002,94.800003,94.080002,94.720001,94.720001,79555
2009-07-24,94.129997,94.629997,94.110001,94.529999,94.529999,56089
2009-07-27,94.870003,95.110001,94.370003,94.610001,94.610001,165939
2009-07-28,94.800003,94.879997,92.830002,92.830002,92.830002,156240
2009-07-29,92.779999,92.900002,91.870003,91.900002,91.900002,175621
2009-07-30,92.209999,92.910004,92.169998,92.750000,92.750000,34656
2009-07-31,93.029999,93.419998,92.419998,93.300003,93.300003,49370
2009-08-03,94.440002,95.320000,94.440002,95.250000,95.250000,26562
2009-08-04,94.739998,95.559998,94.400002,95.519997,95.519997,236357
2009-08-05,95.550003,95.879997,95.110001,95.459999,95.459999,62405
2009-08-06,95.459999,96.279999,95.139999,95.599998,95.599998,47213
