Date,Open,High,Low,Close,Adj Close,Volume
2008-12-29,178.093994,178.093994,178.093994,178.093994,178.093994,0
2008-12-30,178.119995,178.119995,178.119995,178.119995,178.119995,0
2009-01-02,177.687393,177.687393,177.687393,177.687393,177.687393,0
2009-01-05,177.216599,177.216599,177.216599,177.216599,177.216599,0
2009-01-06,176.419205,176.419205,176.419205,176.419205,176.419205,0
2009-01-07,176.321106,176.321106,176.321106,176.321106,176.321106,0
2009-01-08,176.587296,176.587296,176.587296,176.587296,176.587296,0
2009-01-09,177.095306,177.095306,177.095306,177.095306,177.095306,0
2009-01-12,177.267899,177.267899,177.267899,177.267899,177.267899,0
2009-01-13,177.171402,177.171402,177.171402,177.171402,177.171402,0
2009-01-14,177.503098,177.503098,177.503098,177.503098,177.503098,0
2009-01-15,177.586899,177.586899,177.586899,177.586899,177.586899,0
2009-01-16,177.114502,177.114502,177.114502,177.114502,177.114502,0
2009-01-19,176.901703,176.901703,176.901703,176.901703,176.901703,0
2009-01-20,176.699600,176.699600,176.699600,176.699600,176.699600,0
2009-01-21,176.145004,176.145004,176.145004,176.145004,176.145004,0
2009-01-22,175.615906,175.615906,175.615906,175.615906,175.615906,0
2009-01-23,174.940002,174.940002,174.940002,174.940002,174.940002,0
2009-01-26,174.645004,174.645004,174.645004,174.645004,174.645004,0
2009-01-27,175.253098,175.253098,175.253098,175.253098,175.253098,0
2009-01-28,175.360306,175.360306,175.360306,175.360306,175.360306,0
2009-01-29,175.316193,175.316193,175.316193,175.316193,175.316193,0
2009-01-30,176.720001,176.720001,176.559998,176.559998,176.559998,125
2009-02-02,175.525299,175.525299,175.525299,175.525299,175.525299,0
2009-02-03,177.729996,177.729996,177.729996,177.729996,177.729996,10
2009-02-04,174.974503,174.974503,174.974503,174.974503,174.974503,0
2009-02-05,175.157700,175.157700,175.157700,175.157700,175.157700,0
2009-02-06,175.077103,175.077103,175.077103,175.077103,175.077103,0
2009-02-09,177.729996,177.729996,177.729996,177.729996,177.729996,0
2009-02-10,177.729996,177.729996,177.729996,177.729996,177.729996,0
2009-02-11,177.729996,177.729996,177.729996,177.729996,177.729996,0
2009-02-12,178.509995,178.509995,178.509995,178.509995,178.509995,11
2009-02-13,178.509995,178.509995,178.509995,178.509995,178.509995,0
2009-02-16,178.000000,178.130005,178.000000,178.089996,178.089996,21
2009-02-17,178.089996,178.089996,178.089996,178.089996,178.089996,0
2009-02-18,178.089996,178.089996,178.089996,178.089996,178.089996,0
2009-02-19,178.089996,178.089996,178.089996,178.089996,178.089996,0
2009-02-20,178.089996,178.089996,178.089996,178.089996,178.089996,0
2009-02-23,178.039993,178.039993,178.039993,178.039993,178.039993,1145
2009-02-24,178.039993,178.039993,178.039993,178.039993,178.039993,0
2009-02-25,178.039993,178.039993,178.039993,178.039993,178.039993,0
2009-02-26,177.100006,177.100006,177.100006,177.100006,177.100006,5
2009-02-27,177.100006,177.100006,177.100006,177.100006,177.100006,0
2009-03-02,177.100006,177.100006,177.100006,177.100006,177.100006,0
2009-03-03,177.100006,177.100006,177.100006,177.100006,177.100006,0
2009-03-04,177.100006,177.100006,177.100006,177.100006,177.100006,0
2009-03-05,177.100006,177.100006,177.100006,177.100006,177.100006,0
2009-03-06,177.100006,177.100006,177.100006,177.100006,177.100006,0
2009-03-09,179.449997,179.449997,179.449997,179.449997,179.449997,15
2009-03-10,179.449997,179.449997,179.449997,179.449997,179.449997,0
2009-03-11,179.449997,179.449997,179.449997,179.449997,179.449997,0
2009-03-12,179.449997,179.449997,179.449997,179.449997,179.449997,0
2009-03-13,179.449997,179.449997,179.449997,179.449997,179.449997,0
2009-03-16,179.449997,179.449997,179.449997,179.449997,179.449997,0
2009-03-17,179.800003,179.800003,179.800003,179.800003,179.800003,33
2009-03-18,176.747604,176.747604,176.747604,176.747604,176.747604,0
2009-03-19,180.139999,180.139999,180.139999,180.139999,180.139999,110
2009-03-20,177.591400,177.591400,177.591400,177.591400,177.591400,0
2009-03-23,179.000000,179.000000,178.720001,178.720001,178.720001,15
2009-03-24,176.944000,176.944000,176.944000,176.944000,176.944000,0
2009-03-25,178.169998,178.169998,178.169998,178.169998,178.169998,33
2009-03-26,176.799500,176.799500,176.799500,176.799500,176.799500,0
2009-03-27,177.070801,177.070801,177.070801,177.070801,177.070801,0
2009-03-30,177.344894,177.344894,177.344894,177.344894,177.344894,0
2009-03-31,177.471100,177.471100,177.471100,177.471100,177.471100,0
2009-04-01,177.633408,177.633408,177.633408,177.633408,177.633408,0
2009-04-02,176.734604,176.734604,176.734604,176.734604,176.734604,0
2009-04-03,176.155594,176.155594,176.155594,176.155594,176.155594,0
2009-04-06,175.994705,175.994705,175.994705,175.994705,175.994705,0
2009-04-07,176.023407,176.023407,176.023407,176.023407,176.023407,0
2009-04-08,176.223007,176.223007,176.223007,176.223007,176.223007,0
2009-04-09,178.169998,178.169998,178.169998,178.169998,178.169998,0
2009-04-14,178.169998,178.169998,178.169998,178.169998,178.169998,0
2009-04-15,178.169998,178.169998,178.169998,178.169998,178.169998,0
2009-04-16,178.169998,178.169998,178.169998,178.169998,178.169998,0
2009-04-17,178.169998,178.169998,178.169998,178.169998,178.169998,0
2009-04-20,178.169998,178.169998,178.169998,178.169998,178.169998,0
2009-04-21,178.169998,178.169998,178.169998,178.169998,178.169998,0
2009-04-22,178.169998,178.169998,178.169998,178.169998,178.169998,0
2009-04-23,178.169998,178.169998,178.169998,178.169998,178.169998,0
2009-04-24,178.169998,178.169998,178.169998,178.169998,178.169998,0
2009-04-27,176.179993,176.179993,176.179993,176.179993,176.179993,2
2009-04-28,176.179993,176.179993,176.179993,176.179993,176.179993,0
2009-04-29,176.179993,176.179993,176.179993,176.179993,176.179993,0
2009-04-30,176.179993,176.179993,176.179993,176.179993,176.179993,0
2009-05-04,176.179993,176.179993,176.179993,176.179993,176.179993,0
2009-05-05,176.179993,176.179993,176.179993,176.179993,176.179993,0
2009-05-06,176.179993,176.179993,176.179993,176.179993,176.179993,0
2009-05-07,176.179993,176.179993,176.179993,176.179993,176.179993,0
2009-05-08,176.179993,176.179993,176.179993,176.179993,176.179993,0
2009-05-11,176.179993,176.179993,176.179993,176.179993,176.179993,0
2009-05-12,176.179993,176.179993,176.179993,176.179993,176.179993,0
2009-05-13,176.179993,176.179993,176.179993,176.179993,176.179993,0
2009-05-14,176.179993,176.179993,176.179993,176.179993,176.179993,0
2009-05-15,176.179993,176.179993,176.179993,176.179993,176.179993,0
2009-05-18,177.610001,177.610001,177.610001,177.610001,177.610001,6
2009-05-19,177.610001,177.610001,177.610001,177.610001,177.610001,0
2009-05-20,177.610001,177.610001,177.610001,177.610001,177.610001,0
2009-05-21,177.610001,177.610001,177.610001,177.610001,177.610001,0
2009-05-22,174.550003,174.550003,174.550003,174.550003,174.550003,5
2009-05-25,174.550003,174.550003,174.550003,174.550003,174.550003,0
2009-05-26,175.350006,175.350006,175.350006,175.350006,175.350006,30
2009-05-27,175.350006,175.350006,175.350006,175.350006,175.350006,0
2009-05-28,175.350006,175.350006,175.350006,175.350006,175.350006,0
2009-05-29,175.350006,175.350006,175.350006,175.350006,175.350006,0
2009-06-01,0.000000,175.699997,175.639999,175.679993,175.679993,0
2009-06-02,0.000000,175.080002,175.050003,175.070007,175.070007,0
2009-06-03,0.000000,175.500000,175.479996,175.490005,175.490005,0
2009-06-04,0.000000,175.320007,175.300003,175.309998,175.309998,0
2009-06-05,174.350006,174.350006,174.350006,174.350006,174.350006,1
2009-06-08,174.350006,174.350006,174.350006,174.350006,174.350006,0
2009-06-09,174.350006,174.350006,174.350006,174.350006,174.350006,0
2009-06-10,174.350006,174.350006,174.350006,174.350006,174.350006,0
2009-06-11,174.350006,174.350006,174.350006,174.350006,174.350006,0
2009-06-12,174.350006,174.350006,174.350006,174.350006,174.350006,0
2009-06-15,0.000000,175.839996,175.809998,175.839996,175.839996,0
2009-06-16,174.350006,174.350006,174.350006,174.350006,174.350006,0
2009-06-17,174.350006,174.350006,174.350006,174.350006,174.350006,0
2009-06-18,174.350006,174.350006,174.350006,174.350006,174.350006,0
2009-06-19,174.350006,174.350006,174.350006,174.350006,174.350006,0
2009-06-22,174.350006,174.350006,174.350006,174.350006,174.350006,0
2009-06-23,174.350006,174.350006,174.350006,174.350006,174.350006,0
2009-06-24,174.350006,174.350006,174.350006,174.350006,174.350006,0
2009-06-25,174.350006,174.350006,174.350006,174.350006,174.350006,0
2009-06-26,174.350006,174.350006,174.350006,174.350006,174.350006,0
2009-06-29,174.350006,174.350006,174.350006,174.350006,174.350006,0
2009-06-30,174.350006,174.350006,174.350006,174.350006,174.350006,0
2009-07-01,0.000000,177.589996,177.559998,177.570007,177.570007,0
2009-07-02,0.000000,177.710007,177.690002,177.699997,177.699997,0
2009-07-03,174.350006,174.350006,174.350006,174.350006,174.350006,0
2009-07-06,0.000000,178.449997,178.429993,178.429993,178.429993,0
2009-07-07,0.000000,178.000000,177.960007,177.970001,177.970001,0
2009-07-08,0.000000,178.600006,178.580002,178.589996,178.589996,0
2009-07-09,178.860001,178.860001,178.850006,178.850006,178.850006,7
2009-07-10,178.850006,178.850006,178.850006,178.850006,178.850006,0
2009-07-13,178.850006,178.850006,178.850006,178.850006,178.850006,0
2009-07-14,178.850006,178.850006,178.850006,178.850006,178.850006,0
2009-07-15,178.850006,178.850006,178.850006,178.850006,178.850006,0
2009-07-16,178.850006,178.850006,178.850006,178.850006,178.850006,0
2009-07-17,178.850006,178.850006,178.850006,178.850006,178.850006,0
2009-07-20,178.850006,178.850006,178.850006,178.850006,178.850006,0
2009-07-21,178.850006,178.850006,178.850006,178.850006,178.850006,0
2009-07-22,178.850006,178.850006,178.850006,178.850006,178.850006,0
2009-07-23,178.850006,178.850006,178.850006,178.850006,178.850006,0
2009-07-24,177.000000,177.000000,177.000000,177.000000,177.000000,1
2009-07-27,177.000000,177.000000,177.000000,177.000000,177.000000,0
2009-07-28,177.000000,177.000000,177.000000,177.000000,177.000000,0
2009-07-29,177.000000,177.000000,177.000000,177.000000,177.000000,0
2009-07-30,177.479996,177.479996,177.479996,177.479996,177.479996,3
2009-07-31,177.479996,177.479996,177.479996,177.479996,177.479996,0
2009-08-03,178.630005,178.630005,177.220001,177.220001,177.220001,340
2009-08-04,0.000000,178.699997,178.669998,178.699997,178.699997,0
2009-08-05,177.899994,177.899994,177.899994,177.899994,177.899994,1
2009-08-06,177.899994,177.899994,177.899994,177.899994,177.899994,0
2009-08-07,177.899994,177.899994,177.899994,177.899994,177.899994,0
2009-08-10,176.990005,176.990005,176.990005,176.990005,176.990005,100
2009-08-11,176.990005,176.990005,176.990005,176.990005,176.990005,0
2009-08-12,176.990005,176.990005,176.990005,176.990005,176.990005,0
2009-08-13,176.990005,176.990005,176.990005,176.990005,176.990005,0
2009-08-14,176.990005,176.990005,176.990005,176.990005,176.990005,0
2009-08-17,176.990005,176.990005,176.990005,176.990005,176.990005,0
2009-08-18,178.009995,178.009995,178.009995,178.009995,178.009995,8
2009-08-19,178.009995,178.009995,178.009995,178.009995,178.009995,0
2009-08-20,178.009995,178.009995,178.009995,178.009995,178.009995,0
2009-08-21,178.009995,178.009995,178.009995,178.009995,178.009995,0
2009-08-24,177.500000,177.500000,177.500000,177.500000,177.500000,0
2009-08-25,177.410004,177.410004,177.410004,177.410004,177.410004,0
2009-08-26,178.330002,178.330002,178.330002,178.330002,178.330002,0
2009-08-27,178.550003,178.550003,178.550003,178.550003,178.550003,0
2009-08-28,178.240005,178.240005,178.240005,178.240005,178.240005,0
2009-08-31,178.199997,178.199997,178.199997,178.199997,178.199997,0
2009-09-01,0.000000,179.839996,179.820007,179.830002,179.830002,0
2009-09-02,179.899994,179.899994,179.899994,179.899994,179.899994,165
2009-09-03,179.720001,179.740005,179.720001,179.740005,179.740005,161
2009-09-04,179.740005,179.740005,179.740005,179.740005,179.740005,0
2009-09-07,178.750000,178.750000,178.750000,178.750000,178.750000,0
2009-09-08,178.559998,178.559998,178.559998,178.559998,178.559998,0
2009-09-09,177.800003,177.800003,177.800003,177.800003,177.800003,0
2009-09-10,179.750000,179.750000,179.750000,179.750000,179.750000,24
2009-09-11,179.750000,179.750000,179.750000,179.750000,179.750000,0
2009-09-14,179.470001,179.470001,179.470001,179.470001,179.470001,0
2009-09-15,178.889999,178.889999,178.889999,178.889999,178.889999,0
2009-09-16,178.240005,178.240005,178.240005,178.240005,178.240005,0
2009-09-17,178.460007,178.460007,178.460007,178.460007,178.460007,0
2009-09-18,178.130005,178.130005,178.130005,178.130005,178.130005,0
2009-09-21,178.460007,178.460007,178.460007,178.460007,178.460007,0
2009-09-22,177.990005,177.990005,177.990005,177.990005,177.990005,0
2009-09-23,177.990005,177.990005,177.990005,177.990005,177.990005,0
2009-09-24,177.970001,177.970001,177.970001,177.970001,177.970001,0
2009-09-25,178.690002,178.690002,178.690002,178.690002,178.690002,0
2009-09-28,178.990005,178.990005,178.990005,178.990005,178.990005,0
2009-09-29,180.589996,180.589996,180.589996,180.589996,180.589996,56
2009-09-30,180.449997,180.449997,180.449997,180.449997,180.449997,11
2009-10-01,180.259995,180.259995,180.259995,180.259995,180.259995,1
2009-10-02,180.259995,180.259995,180.259995,180.259995,180.259995,0
2009-10-05,180.259995,180.259995,180.259995,180.259995,180.259995,0
2009-10-06,180.300003,180.300003,180.300003,180.300003,180.300003,0
2009-10-07,180.300003,180.300003,180.300003,180.300003,180.300003,0
2009-10-08,180.300003,180.300003,180.300003,180.300003,180.300003,0
2009-10-09,180.470001,180.470001,180.300003,180.300003,180.300003,20
2009-10-12,180.300003,180.300003,180.300003,180.300003,180.300003,0
2009-10-13,179.270004,179.270004,179.270004,179.270004,179.270004,0
2009-10-14,180.160004,180.160004,180.160004,180.160004,180.160004,5
2009-10-15,179.529999,179.639999,179.529999,179.639999,179.639999,2
2009-10-16,179.639999,179.639999,179.639999,179.639999,179.639999,0
2009-10-19,179.850006,179.850006,179.220001,179.220001,179.220001,17
2009-10-20,0.000000,180.000000,180.000000,180.000000,180.000000,0
2009-10-21,180.000000,180.000000,180.000000,180.000000,180.000000,0
2009-10-22,0.000000,179.869995,179.839996,179.860001,179.860001,0
2009-10-23,179.520004,179.520004,178.740005,178.740005,178.740005,7
2009-10-26,179.399994,179.399994,178.839996,178.839996,178.839996,100
2009-10-27,0.000000,178.910004,178.910004,178.910004,178.910004,0
2009-10-28,0.000000,179.720001,179.720001,179.720001,179.720001,0
2009-10-29,179.720001,179.720001,179.720001,179.720001,179.720001,0
2009-10-30,178.800003,180.139999,178.800003,179.860001,179.860001,427
2009-11-02,0.000000,179.729996,179.729996,179.729996,179.729996,0
2009-11-03,180.470001,180.470001,180.470001,180.470001,180.470001,277
2009-11-04,180.470001,180.470001,180.470001,180.470001,180.470001,0
2009-11-05,179.000000,179.220001,179.000000,179.220001,179.220001,6
2009-11-06,0.000000,179.279999,179.279999,179.279999,179.279999,0
2009-11-09,179.330002,179.410004,179.330002,179.410004,179.410004,38
2009-11-10,0.000000,179.820007,179.820007,179.820007,179.820007,0
2009-11-11,179.820007,179.820007,179.259995,179.259995,179.259995,217
2009-11-12,0.000000,179.350006,179.350006,179.350006,179.350006,0
2009-11-13,179.399994,179.399994,179.399994,179.399994,179.399994,0
2009-11-16,180.020004,180.020004,180.020004,180.020004,180.020004,0
2009-11-17,180.669998,180.669998,180.669998,180.669998,180.669998,0
2009-11-18,180.750000,180.750000,180.750000,180.750000,180.750000,0
2009-11-19,180.690002,180.690002,180.460007,180.460007,180.460007,120
2009-11-20,180.490005,180.490005,180.490005,180.490005,180.490005,0
2009-11-23,180.770004,180.770004,180.130005,180.130005,180.130005,126
2009-11-24,180.639999,180.639999,180.639999,180.639999,180.639999,0
2009-11-25,180.509995,180.509995,180.509995,180.509995,180.509995,0
2009-11-26,181.320007,181.320007,181.320007,181.320007,181.320007,0
2009-11-27,181.190002,181.190002,181.190002,181.190002,181.190002,0
2009-11-30,181.250000,181.250000,181.250000,181.250000,181.250000,0
2009-12-01,181.869995,181.869995,181.404999,181.404999,181.404999,1
2009-12-02,181.270004,181.270004,181.270004,181.270004,181.270004,0
2009-12-03,180.850006,180.850006,180.850006,180.850006,180.850006,0
2009-12-04,180.360001,180.360001,180.360001,180.360001,180.360001,0
2009-12-07,179.820007,181.389999,179.820007,180.839996,180.839996,36
2009-12-08,181.059998,181.059998,181.059998,181.059998,181.059998,0
2009-12-09,180.839996,180.839996,180.839996,180.839996,180.839996,0
2009-12-10,180.940002,180.940002,180.210007,180.210007,180.210007,60
2009-12-11,180.110001,180.110001,180.110001,180.110001,180.110001,0
2009-12-14,179.789993,180.369995,179.789993,180.369995,180.369995,6
2009-12-15,179.710007,179.710007,179.710007,179.710007,179.710007,0
2009-12-16,180.449997,180.449997,180.449997,180.449997,180.449997,0
2009-12-17,180.880005,180.880005,180.880005,180.880005,180.880005,0
2009-12-18,180.660004,180.660004,180.660004,180.660004,180.660004,0
2009-12-21,181.000000,181.000000,181.000000,181.000000,181.000000,10
2009-12-22,179.801102,179.801102,179.801102,179.801102,179.801102,0
2009-12-23,179.779999,179.779999,179.779999,179.779999,179.779999,0
2009-12-28,179.630005,179.630005,178.970001,178.970001,178.970001,9
2009-12-29,178.899994,178.899994,178.899994,178.899994,178.899994,0
2009-12-30,179.190002,179.190002,179.190002,179.190002,179.190002,0
2010-01-04,179.139999,179.500000,179.050003,179.050003,179.050003,31
2010-01-05,179.330002,179.330002,179.330002,179.330002,179.330002,0
2010-01-06,179.110001,179.110001,179.110001,179.110001,179.110001,0
2010-01-07,179.449997,179.449997,179.449997,179.449997,179.449997,0
2010-01-08,179.490005,179.490005,179.130005,179.130005,179.130005,100
2010-01-11,179.500000,179.500000,179.500000,179.500000,179.500000,0
2010-01-12,179.750000,179.750000,179.750000,179.750000,179.750000,0
2010-01-13,179.589996,179.589996,179.589996,179.589996,179.589996,0
2010-01-14,179.940002,179.940002,179.520004,179.520004,179.520004,4
2010-01-15,180.119995,180.119995,180.119995,180.119995,180.119995,0
2010-01-18,180.020004,180.020004,180.020004,180.020004,180.020004,0
2010-01-19,179.809998,179.809998,179.809998,179.809998,179.809998,0
2010-01-20,180.199997,180.199997,180.199997,180.199997,180.199997,0
2010-01-21,180.309998,180.309998,180.009995,180.009995,180.009995,100
2010-01-22,180.139999,180.139999,180.139999,180.139999,180.139999,0
2010-01-25,180.289993,180.289993,180.289993,180.289993,180.289993,0
2010-01-26,180.339996,180.339996,180.339996,180.339996,180.339996,0
2010-01-27,180.320007,180.320007,180.320007,180.320007,180.320007,0
2010-01-28,180.080002,180.080002,180.080002,180.080002,180.080002,0
2010-01-29,180.330002,180.330002,180.330002,180.330002,180.330002,0
2010-02-01,181.000000,181.000000,180.520004,180.520004,180.520004,11
2010-02-02,180.270004,180.270004,180.270004,180.270004,180.270004,0
2010-02-03,180.110001,180.110001,180.110001,180.110001,180.110001,0
2010-02-04,180.282898,180.282898,180.282898,180.282898,180.282898,0
2010-02-05,180.770004,180.770004,180.770004,180.770004,180.770004,0
2010-02-08,180.490005,180.490005,180.490005,180.490005,180.490005,0
2010-02-09,180.419998,180.419998,180.419998,180.419998,180.419998,0
2010-02-10,180.210007,180.210007,180.210007,180.210007,180.210007,0
2010-02-11,180.130005,180.130005,180.130005,180.130005,180.130005,0
2010-02-12,180.679993,180.679993,180.679993,180.679993,180.679993,0
2010-02-15,180.880005,180.880005,180.309998,180.309998,180.309998,55
2010-02-16,180.949997,180.949997,180.309998,180.309998,180.309998,10
2010-02-17,180.600006,180.600006,180.600006,180.600006,180.600006,0
2010-02-18,179.710007,179.710007,179.710007,179.710007,179.710007,0
2010-02-19,180.509995,180.509995,179.759995,179.759995,179.759995,61
2010-02-22,180.059998,180.059998,180.059998,180.059998,180.059998,0
2010-02-23,180.809998,180.809998,180.809998,180.809998,180.809998,0
2010-02-24,181.300003,181.300003,180.820007,180.820007,180.820007,110
2010-02-25,180.910004,180.910004,180.910004,180.910004,180.910004,0
2010-02-26,181.100006,181.100006,181.100006,181.100006,181.100006,0
2010-03-01,181.259995,181.259995,181.259995,181.259995,181.259995,0
2010-03-02,181.190002,181.190002,181.190002,181.190002,181.190002,0
2010-03-03,181.199997,181.199997,181.199997,181.199997,181.199997,0
2010-03-04,181.490005,181.490005,181.490005,181.490005,181.490005,0
2010-03-05,181.029999,181.029999,181.029999,181.029999,181.029999,0
2010-03-08,180.889999,180.889999,180.889999,180.889999,180.889999,0
2010-03-09,181.199997,181.199997,181.199997,181.199997,181.199997,0
2010-03-10,181.770004,181.809998,181.000000,181.000000,181.000000,173
2010-03-11,181.660004,181.660004,181.660004,181.660004,181.660004,100
2010-03-12,180.860001,180.860001,180.860001,180.860001,180.860001,0
2010-03-15,180.389999,180.979996,180.389999,180.979996,180.979996,30
2010-03-16,181.279999,181.279999,181.279999,181.279999,181.279999,0
2010-03-17,181.570007,181.570007,181.570007,181.570007,181.570007,0
2010-03-18,181.110001,181.110001,181.110001,181.110001,181.110001,0
2010-03-19,181.600006,181.720001,181.160004,181.160004,181.160004,35
2010-03-22,181.720001,181.720001,181.360001,181.360001,181.360001,40
2010-03-23,181.470001,181.470001,181.470001,181.470001,181.470001,0
2010-03-24,181.020004,181.020004,181.020004,181.020004,181.020004,0
2010-03-25,180.449997,180.449997,180.449997,180.449997,180.449997,0
2010-03-26,180.100006,180.690002,180.100006,180.690002,180.690002,100
2010-03-29,180.899994,180.899994,180.899994,180.899994,180.899994,0
2010-03-30,181.050003,181.050003,181.050003,181.050003,181.050003,0
2010-03-31,181.539993,181.539993,181.059998,181.059998,181.059998,90
2010-04-01,181.210007,181.210007,181.210007,181.210007,181.210007,0
2010-04-06,180.520004,180.520004,180.520004,180.520004,180.520004,0
2010-04-07,180.809998,180.809998,180.809998,180.809998,180.809998,0
2010-04-08,181.250000,181.250000,181.250000,181.250000,181.250000,0
2010-04-09,180.990005,181.029999,180.229996,180.229996,180.229996,470
2010-04-12,180.460007,180.839996,180.460007,180.839996,180.839996,414
2010-04-13,181.199997,181.199997,181.199997,181.199997,181.199997,0
2010-04-14,181.259995,181.259995,181.259995,181.259995,181.259995,0
2010-04-15,180.600006,181.059998,180.600006,181.059998,181.059998,1
2010-04-16,181.509995,181.509995,181.509995,181.509995,181.509995,0
2010-04-19,181.339996,181.339996,181.339996,181.339996,181.339996,0
2010-04-20,181.179993,181.179993,181.179993,181.179993,181.179993,0
2010-04-21,181.539993,181.539993,181.539993,181.539993,181.539993,0
2010-04-22,181.830002,181.839996,181.479996,181.479996,181.479996,100
2010-04-23,180.800003,180.800003,180.800003,180.800003,180.800003,0
2010-04-26,181.100006,181.100006,181.100006,181.100006,181.100006,0
2010-04-27,181.690002,181.690002,181.690002,181.690002,181.690002,0
2010-04-28,181.500000,181.500000,181.139999,181.139999,181.139999,2
2010-04-29,180.520004,181.240005,180.520004,181.240005,181.240005,117
2010-04-30,181.830002,181.830002,181.830002,181.830002,181.830002,0
2010-05-03,181.449997,181.449997,181.449997,181.449997,181.449997,0
2010-05-04,182.210007,182.380005,182.210007,182.380005,182.380005,55
2010-05-05,182.679993,182.679993,182.679993,182.679993,182.679993,0
2010-05-06,182.039993,182.039993,182.039993,182.039993,182.039993,0
2010-05-07,182.809998,182.809998,182.809998,182.809998,182.809998,0
2010-05-10,182.300003,182.880005,182.300003,182.880005,182.880005,55
2010-05-11,183.000000,183.000000,183.000000,183.000000,183.000000,0
2010-05-12,182.919998,182.919998,182.919998,182.919998,182.919998,0
2010-05-13,183.029999,183.029999,183.029999,183.029999,183.029999,0
2010-05-14,183.229996,183.229996,183.229996,183.229996,183.229996,0
2010-05-17,183.320007,183.320007,183.320007,183.320007,183.320007,0
2010-05-18,183.389999,183.389999,183.389999,183.389999,183.389999,0
2010-05-19,184.179993,184.179993,184.179993,184.179993,184.179993,0
2010-05-20,184.449997,184.449997,184.449997,184.449997,184.449997,0
2010-05-21,184.360001,184.360001,184.360001,184.360001,184.360001,0
2010-05-24,184.830002,184.830002,184.830002,184.830002,184.830002,0
2010-05-25,185.110001,185.110001,185.110001,185.110001,185.110001,0
2010-05-26,184.429993,184.429993,184.429993,184.429993,184.429993,0
2010-05-27,183.929993,183.929993,183.929993,183.929993,183.929993,0
2010-05-28,184.220001,184.220001,184.220001,184.220001,184.220001,0
2010-05-31,184.500000,184.500000,184.500000,184.500000,184.500000,0
2010-06-01,184.240005,184.240005,184.240005,184.240005,184.240005,0
2010-06-02,184.130005,184.130005,184.130005,184.130005,184.130005,0
2010-06-03,184.000000,184.000000,183.740005,183.740005,183.740005,25
2010-06-04,183.690002,183.690002,183.690002,183.690002,183.690002,9554
